"","Mu.iE","Mu.iV","Mu.mE","Mu.mV","beta.iE.age","beta.iE.calf","beta.iE.regime2","beta.iE.rest","beta.iV.age","beta.iV.calf","beta.iV.regime2","beta.iV.rest","beta.mE.age","beta.mE.calf","beta.mE.rest","beta.mV.age","beta.mV.calf","beta.mV.rest","beta.p.sex","dinj","mu.p","necro","psiE","psi_sex","r0.1.","r0.2.","sigma.iE.t","sigma.iV.t","sigma.p.ind","sigma.p.t","sigma.r.t","z.1.","z.2.","z.3.","z.4.","z.5.","z.6.","z.7.","z.8.","z.9.","z.10.","z.11.","z.12."
"811",0.0260354199148893,0.0212954119270263,0.826643947958217,2.68370073014773,0,1.38509008275238,0.681505782148773,0,0,0,0.33179987942709,0,-0.0148367652838102,0,0.434781700120383,0,0,6.74542268734108,-0.200275927144296,0.969609187577905,1.32559280535296,0.736977359217952,0.0970799933208404,0.439167847005894,0.172242328163571,0.201718598842229,0.127215733915076,0.344828310397559,1.16848174409798,0.738753130052696,0.0454854793660114,1,0,0,0,0,0,0,1,1,0,1,0
"812",0.0284464346253776,0.0134124054988523,0.812557997431175,2.75694610422446,-0.161806496482982,0,0.630745289723789,0,0,0.252121058586218,0.264129794812782,0,-0.0832317061525766,0,0,0,0,0.938767775628102,-0.251990464184164,0.920879239805332,1.28312054242161,0.624413071124712,0.080556182942708,0.428721761740028,0.140422932203718,0.260401240570843,0.24293026585031,0.419649993432441,1.15583779587422,0.853279235045962,0.0355878437142387,0,0,1,1,0,0,0,0,1,0,1,0
"813",0.0262733727123142,0.01404317317041,0.843013372892928,2.24715938842212,0,1.73406218044085,0.66338376691106,1.24247357866755,0,0,0.275329420821258,0,0,0,0,0,0,0,-0.246730060865942,0.879997192875857,1.27655748519006,0.601261051833569,0.0968268554661101,0.500126401752942,0.156972491548106,0.259030224414057,0.259993224259389,0.482645478030545,1.17227825219038,0.54068781882987,0.0363805142346396,1,1,0,0,0,0,0,0,0,0,0,0
"814",0.0202756985293284,0.0178916582601072,0.629326844587898,4.01590213445722,0,0.572843840309222,0.549471396421953,0,0,0,0.222574006840156,1.24289413538792,0,-0.152109239973187,0,0,0,0,-0.247673139732235,0.93148999579529,1.30728572646606,0.676007919165304,0.144026376026065,0.456250861421641,0.173887615909839,0.188324229048297,0.275164980053557,0.435979179467384,1.1377982480833,0.610622748099484,0.0363805142346396,1,0,0,0,1,0,1,0,0,0,0,0
"815",0.018747128009865,0.0195383409423993,0.603391236821543,3.27774661084208,-0.248433456231275,1.37043884853256,0.606321101754597,0,0,0,0.507088069569546,0,0,0.939422986057395,0,0,0,0,-0.232280699409881,0.928270876091451,1.31911807503706,0.677921267509491,0.184709029244587,0.455033471733816,0.138363229537207,0.209154003505918,0.318911051808075,0.445446769978191,1.12455823626731,0.763858888925289,0.0560454508758672,1,0,1,0,0,0,1,0,0,0,0,0
"816",0.0239851793328853,0.0198070622984824,0.784322810519893,2.35709120744919,0,-0.0617470345589762,0.779942550664665,0,0,1.55165291364636,0.391327511959972,0,0,-1.50451166044504,0,0,0,0,-0.22130036127794,0.967499063023569,1.39032837937679,0.684257406932473,0.142112543655345,0.473691064628968,0.126795129449988,0.196254790731096,0.423296259709172,0.3842373623043,1.19947779547176,0.684006362304994,0.0419437130658441,1,0,0,1,0,0,1,0,0,0,0,0
"817",0.0234585735335664,0.0164538256918422,0.719925872439391,2.84183459399106,0,0.446566973613967,0.519057545541327,0,0,0.649148534308833,0.411880564342441,0.959893036039836,0,0,0.0524036052498751,0,2.9429442607932,0,-0.181875756634569,0.91733620633668,1.32186252021141,0.690445854401322,0.0777117944370641,0.478100238847392,0.154859330578529,0.18690537738949,0.310523935103888,0.24803899026521,1.23997238432108,0.681515111668887,0.0356272180984836,1,0,0,1,1,0,0,1,0,1,0,0
"818",0.0200367036798166,0.0184539812623602,0.693806641019047,2.84754208828772,0,0.926788128644756,0.637590114189174,0,-0.149018163174118,0,0.319551323064211,0,0,0,0,0,0,0,-0.28689490202265,0.960322975804601,1.36154799435847,0.671812649913753,0.128736921969737,0.485730961546471,0.186361532043164,0.228980850358258,0.436733924934118,0.193463405085979,1.20482397757623,1.04600172371562,0.0356272180984836,1,0,0,0,0,1,0,0,0,0,0,0
"819",0.0251541315138971,0.0154495553503933,0.773744301553926,2.70155339451474,0,1.29518210960463,0.637590114189174,0,-0.208085375584317,0,0.249815222010306,1.20649201011039,0,0,0,0,0,0,-0.198979556889507,0.921235498793317,1.39635195878199,0.619599375834796,0.10761528261249,0.47918074247603,0.132031359557153,0.226480721711157,0.284431081523755,0.338022048807388,1.20905540955455,1.1272812208006,0.0423211460477237,1,0,0,0,1,1,0,0,0,0,0,0
"820",0.0271376747400641,0.0130782236234147,0.814807751140164,2.6384425911007,0,0.654997183131332,0.669363277008499,1.11357507578924,-0.399771747060682,0,0.28055713635611,0,0,0,0,0,0,0,-0.214465104937303,0.859181330767775,1.3475385798103,0.692359389259737,0.0924663737053462,0.439819494813145,0.216382480746709,0.191041128235985,0.344591816731144,0.246311834692077,1.11778888083982,0.755971937067141,0.0596296084674372,1,1,0,0,0,1,0,0,0,0,0,0
"821",0.027867469030418,0.00881728884754638,0.925316178320878,2.88594496239618,0,1.53627981044314,0.657995526703428,0.53044005783144,-0.4037150132704,-1.94078553040406,0.152644484109663,0,0,0,0,0,0,0,-0.16495999446332,0.912869257406502,1.30129462803407,0.718335935580956,0.115334339070712,0.446006520480498,0.138717035960628,0.305917634372225,0.316634530320662,0.412654414431641,1.1336002897668,0.715803563127553,0.0607173209138106,1,1,0,1,0,1,0,0,0,0,0,0
"822",0.0327030820298069,0.00911292540152613,0.941247556170795,1.97012343362517,0,1.25516668777942,0.669265865564758,0,-0.302086992560156,-3.46653381892462,-0.173023722852106,0,0,0,0,0,0,0,-0.200841877449688,0.944989880221149,1.42311023082779,0.629240017585976,0.0256190989877031,0.479136480159956,0.181805150357843,0.322540509112625,0.269996095644596,0.285251134408004,1.15658166708557,0.787896126576371,0.0642190536189538,1,0,0,1,0,1,0,0,0,0,0,0
"823",0.0313085401917805,0.00785779563046128,0.998807828402306,2.4253281707599,0,1.6069702367907,0.684284124001502,0,-0.297464324470543,-4.08466267206327,0.202432489170255,0,0,0,0,0,0,0,-0.242762271059765,0.938788114155969,1.42833878379882,0.688887792258743,0.136871658392975,0.459233346291766,0.101410121740822,0.229729544392661,0.258188162070178,0.177718251020129,1.15506459664027,1.00022062925617,0.0691188081848861,1,0,0,1,0,1,0,0,0,0,0,0
"824",0.0343459207836383,0.00454761459047467,1.01602648333735,2.98805061568984,0,1.0888595556463,0.600889879184317,0,-0.431815737537014,1.09806324340855,-0.272877763337012,0.540491896620394,0,0,0,0,-0.1073531898995,0,-0.179979517510706,0.923836714074757,1.43261147495096,0.632938266221953,0.226439930163921,0.42683975407225,0.134945940945479,0.482653816462344,0.160086190467555,0.42180187314904,1.15344430956967,0.915832593891147,0.0914659569276805,1,0,0,1,1,1,0,0,0,1,0,0
"825",0.0357005983267758,0.0051535044567871,1.03176895974744,2.48151252482214,0,1.37064669729208,0.708474189013666,-1.56909314845771,-0.569475193767974,0,0.480359133029633,1.81900646107306,0,0,-0.193102430263162,0,0,0,-0.226850318383469,0.926838712587348,1.37938750710033,0.632816003625871,0.143854198344499,0.435984517269582,0.122337990598392,0.468959397327245,0.228614274038189,0.309394159344816,1.12900205054622,0.652545727651977,0.113250859829102,1,1,0,0,1,1,0,1,0,0,0,0
"826",0.0331599617069732,0.00918172123569299,1.10642427035153,2.63714569031715,0,0.98370483149463,0.605167387323332,0,-0.348583650666285,0,0.498298935872724,1.60998528986673,0,0,0,0,0,1.00368838666046,-0.177413443158945,0.877774301887501,1.38108013624929,0.581524711557976,0.0964035905194854,0.468293982792772,0.138833185732933,0.296454605699617,0.254503420700878,0.228306882357732,1.06887768264254,0.805167949746325,0.157190485137944,1,0,0,0,1,1,0,0,0,0,1,0
"827",0.0327786669396615,0.0056575712588956,0.989913357261087,2.57546431514491,-0.245056542698105,0.979120041757976,0.521748615705511,0,0,-0.82618964626842,0.226829495074475,1.89959429707818,0,0,0,0.492099659600198,0,0,-0.170458886156302,0.952731188550927,1.35726905807243,0.747308780806509,0.0782506074225587,0.479888665432419,0.0885029438798878,0.555231334243326,0.139866489346303,0.201631006021769,1.08708350145946,0.792765347994397,0.112700236488952,1,0,1,1,1,0,0,0,0,0,0,1
"828",0.0309386452409755,0.0107950379322251,0.965217389728503,2.01755540472396,0,1.3668033487962,0.46969604874527,0,0,0,0.271094214413195,1.69976886523556,0,0,0,0,0,0,-0.252046664814581,0.900547411045699,1.34923440985198,0.598995133329374,0.154464979955977,0.475045602817603,0.137890522732047,0.420353586954576,0.12613507195075,0.199353976014597,1.17400701944496,0.752605696273458,0.0819049023151739,1,0,0,0,1,0,0,0,0,0,0,0
"829",0.0337663333957691,0.00640793208683525,0.997250692862669,1.88779975059379,-0.142480788594586,1.0964791578925,0.531828282919829,0,-0.280355992636935,-3.16382778745212,0.338141937595127,1.47992401257551,0,0,0,0,-4.89757788578358,0,-0.343861326148,0.928961388473803,1.26270608577304,0.791919781224342,0.0684112512221418,0.463620079476839,0.0876472338678031,0.551294594627952,0.117449830708977,0.248361232413974,1.17113575591057,0.696347050366481,0.0754898487281272,1,0,1,1,1,1,0,0,0,1,0,0
"830",0.0332822621995914,0.00968754880158028,1.017074922969,2.5428122615402,-0.113605620359605,1.22337767655866,0.509418608291531,0,0,-3.50215201670303,0.0673036278316227,0.994776865057006,0,0,0,0,-3.17146305437913,0.746337832271771,-0.351943240098673,0.957883498639384,1.33481526620551,0.693113156600339,0.0959438560812824,0.479033145349397,0.10831632416269,0.450816662337392,0.114463038259251,0.354387958453246,1.1917535808191,0.841778473658017,0.0724709315300485,1,0,1,1,1,0,0,0,0,1,1,0
"831",0.030858980259713,0.00596216014497756,0.944618173312639,1.55489469245429,-0.225268757807847,1.22337767655866,0.458587709357122,0,-0.389520933797286,0,0.464647624744479,1.63331948370155,0,0,0,0,2.46648117938674,0,-0.24220302033381,0.951032378135388,1.41156656232552,0.69873559154635,0.0569773435895302,0.446608288096101,0.100316129816074,0.482733518499372,0.135910259950595,0.307500609019487,1.13574597641338,0.684659914388183,0.0757757470134857,1,0,1,0,1,1,0,0,0,1,0,0
"832",0.0360513040563291,0.0055116586198773,0.965072130634227,1.68603509638927,0,0.825882513192042,0.468832625405207,0,-0.0906802320167348,-4.86505932983157,0.232087672541169,1.63331948370155,0,0,0,0,0,0,-0.197884493007131,0.891705272496871,1.31769682018234,0.755130560754244,0.110848972714166,0.502837332227292,0.111711653479311,0.532233621989476,0.109046068426189,0.273520691357679,1.2022589538816,0.812371759037206,0.136056415364064,1,0,0,1,1,1,0,0,0,0,0,0
"833",0.0269016084828108,0.0105073868018835,1.02322717216368,2.73066553448389,0,0.837641312051687,0.612057726700443,0.254653919601506,0,-0.612286323970634,-0.00712227494437384,0.937729825661808,0,0,0.231825745697469,0,0,0,-0.190600450657842,0.949915966831769,1.31367993492557,0.647786417035418,0.0483613449363884,0.46365407313519,0.115680872398302,0.35233125658868,0.190855228377772,0.330441846320679,1.16259811938813,0.954409382756224,0.118331274550444,1,1,0,1,1,0,0,1,0,0,0,0
"834",0.0280458856253802,0.00866261559691932,1.05777398091169,1.95613347545602,-0.247881056413116,0.815748991593344,0.505383262148399,0,0,-3.38588140277585,0.17736478792646,1.10546943336196,0,0,0,0,1.17917223739423,1.68676077299079,-0.23864778361897,0.907347197443143,1.33655250571302,0.707850677863628,0.0698670289806248,0.45535893133223,0.0946766409395251,0.372867203478303,0.206445983344454,0.231660917000502,1.2750171491842,0.83457811839856,0.0893856457183979,1,0,1,1,1,0,0,0,0,1,1,0
"835",0.0200834900867948,0.018363084453945,0.741152125439382,2.94616770798533,-0.181261727527747,1.66324535764509,0.639013920716079,0,0,0,0.405294692416786,1.06154983467117,0,0,0,0,0,4.21625843906323,-0.232239799284311,0.897869848297057,1.40122097525356,0.721102091452881,0.0790999184181106,0.467361648143038,0.149896119112262,0.187580499770446,0.229129977926635,0.191984311016652,1.21199271145741,0.693536251963726,0.0971719210830658,1,0,1,0,1,0,0,0,0,0,1,0
"836",0.0285297092378013,0.0140211414450614,0.832664237666086,4.00837705871674,0,1.61845943847242,0.605216165358494,-1.56368487456353,0,0,0.420199306678775,1.2389675228724,0,0,0,0.322978887766364,0,0.0944521476164806,-0.184112736795657,0.975005774091652,1.37614081982796,0.721778163402319,0.10079601188514,0.479150504503731,0.173415118579801,0.291900541460946,0.28023778466012,0.290589175784537,1.27155613184804,0.803727401516915,0.115725665915597,1,1,0,0,1,0,0,0,0,0,1,1
"837",0.0300818145034572,0.0109987233294063,0.91254799354132,3.13789929835625,0,1.44044621900638,0.591292328347054,0,0,0,0.213037649661564,1.04883241187255,0,0,0,0,1.05537766507744,0,-0.203796313965247,0.877345114552746,1.35888049640375,0.690063183768482,0.165976621631032,0.452045557270415,0.0977083441265367,0.336040245923393,0.240246394005179,0.360179450134677,1.19608834486605,1.03765074237616,0.0674024846534173,1,0,0,0,1,0,0,0,0,1,0,0
"838",0.0302773015335446,0.0115019148444511,0.903907699573315,3.35927237966415,-0.154076265672802,1.23746433577703,0.514997560834168,0,0,-1.20296366534159,0.502873815977927,0.626231152032147,0,0,0,0.381978847320923,0.124499123629328,1.24896754577215,-0.20735940181542,0.89335320845508,1.40272572339966,0.638592994066477,0.0580623728539655,0.456021809174181,0.119517049584843,0.506052214002639,0.2108866757297,0.228676306687518,1.21541007347247,0.624188769277729,0.080536362101669,1,0,1,1,1,0,0,0,0,1,1,1
"839",0.0416545773454051,0.00917829892018904,1.12015476371581,1.91833403445922,0,0.323338032237054,0.495887331258245,0,0,0.407484225607518,0.282617390417619,1.79520308071822,0,0,0.24175041864588,0,2.77264306174375,3.06481083386495,-0.283744957940989,0.953091967144928,1.38376075213807,0.605846198160696,0.11197215237223,0.449165606904845,0.0878230414589556,0.566995755330563,0.201857419434488,0.212712711605825,1.15473852608174,0.850937820641287,0.0660857420890205,1,0,0,1,1,0,0,1,0,1,1,0
"840",0.0374013744498253,0.00345137042331233,1.13380977418266,1.42100389175163,0,0.998452364668116,0.498715830540822,0,-0.472882873929019,0,0.468387070874216,2.17524013109651,0,0,0,0,0,0,-0.189329387941341,0.918848661595087,1.31120262050588,0.63176882632855,0.148998744485096,0.464260058678552,0.12100768005314,0.583344335964109,0.170268022978943,0.294833999814834,1.16881908987066,0.605913250506846,0.0545410134674494,1,0,0,0,1,1,0,0,0,0,0,0
"841",0.0393911571861372,0.00377126721128244,1.08498355405835,2.03269560915919,0,0.878757887619723,0.572218145387262,0,-0.366532078941152,0,0.220836992150656,1.41651263042997,0,0,0,0,0,0,-0.136467185044844,0.906269822311704,1.34027915541135,0.601508452189482,0.109848321689754,0.432781484717129,0.0919850239980559,0.627202958879538,0.137163319625092,0.361284631181707,1.12141289957078,0.982087794928702,0.0579379317481075,1,0,0,0,1,1,0,0,0,0,0,0
"842",0.0364594989384617,0.00606481593444178,1.0511244143267,1.75710851842811,0,0.988057477588845,0.653078352342334,0.118824452834249,-0.273511878504745,0,0.0509692275445941,0,0,0.0745328156916681,0,0,-0.157532066010297,0,-0.239441836828422,0.87764849811614,1.34095631302309,0.597465567329659,0.0203616230100716,0.476012541871839,0.139562967286961,0.404398719652685,0.242320281084968,0.431775721553231,1.15905179607908,0.683785047853379,0.0527548973762554,1,1,0,0,0,1,1,0,0,1,0,0
"843",0.0266112476580565,0.012363230316161,0.806484253096072,2.10466064783808,0,1.32541467211423,0.580690033934745,0,-0.181424411152692,0,0.480643037380861,0.71652792754568,0,0,0,0,-1.57861389924332,1.24568359664442,-0.245064196431743,0.923299381305774,1.32852565584127,0.771453348562239,0.04217915153486,0.446608482163718,0.170685573215873,0.217946516323032,0.229050226533469,0.576865679532568,1.10377660728198,0.951693047636349,0.0619121608777648,1,0,0,0,1,1,0,0,0,1,1,0
"844",0.0306788626579811,0.0141657468329028,1.02477715406825,2.36006558541286,0,1.35174225128093,0.677771955117715,0,0,0,0.390178438885296,0,0,0,0,0,0.761054238084165,2.98684512172462,-0.242696577701615,0.937527398768255,1.34382788653282,0.667725489375329,0.0322137397270936,0.458865919934107,0.155121176169961,0.288129853217938,0.24266365245656,0.48555078003909,1.10377660728198,1.03639502759221,0.123198468861094,1,0,0,0,0,0,0,0,0,1,1,0
"845",0.0345721537605834,0.00969306695642995,0.910335066085876,2.11882701187084,0,0.824808659419598,0.475798043594151,0,0,0,0.286096520326935,1.20311193867676,0,0,0,0,-1.9246702456979,4.19115194698897,-0.167476082907811,0.863715041231063,1.33037858650386,0.714499568305102,0.0277813316128866,0.454276542120995,0.137855780821135,0.238847704528057,0.213781899859557,0.57378813570495,1.08523273808281,0.985474575883564,0.138928377375774,1,0,0,0,1,0,0,0,0,1,1,0
"846",0.0295356181715761,0.0101968734511643,0.943774211840018,2.47419503122355,0,1.06471478736368,0.620296993619389,0,0,0.00446747616127399,0.353612509093763,0.931009928426081,0,0,0,0,0,3.5570521727563,-0.139151462093302,0.905630756369164,1.33918640859348,0.7523564390452,0.0489558341657706,0.452781905292882,0.143580267455088,0.250651006273097,0.168086070472774,0.535794426304688,1.07776370121525,0.631380776730346,0.109137008501378,1,0,0,1,1,0,0,0,0,0,1,0
"847",0.0261698613018101,0.0103759193382698,1.19562977284913,2.63720718601796,-0.266640469839985,1.31806051159859,0.467272238269726,0,0,0,0.649649943623924,0.527719858979807,0,0,0,0,5.53454619408703,0,-0.116748251825815,0.955007974071702,1.31717666534702,0.649442184885986,0.058540297441691,0.484225887017938,0.096397620923948,0.212518116582858,0.250886140720622,0.500650762274125,1.0688461946977,0.651165161864601,0.119508159253649,1,0,1,0,1,0,0,0,0,1,0,0
"848",0.0401778685862888,0.00776997125625411,1.01216376773392,1.55250932299278,0,0,0.536857219690125,0,0,0,0.161047571730538,0.279245922481262,0,0,0.344226832366476,0,0,0,-0.187523093288997,0.925071583109902,1.31010968043092,0.719992325374319,0.0315505145904598,0.468500366861121,0.107465368072955,0.578955873954963,0.198316770809578,0.285072640341019,1.16808012779681,0.781624494806839,0.0722684702058338,0,0,0,0,1,0,0,1,0,0,0,0
"849",0.0266226150098646,0.0110267909044274,1.00614143451374,2.77289710308158,-0.111558887004399,1.38531031089215,0.722324621192516,0,0,-1.35039542190912,0.381094902908934,0.916616918692086,0,0,-0.973933046218385,0,0,-0.869189491188013,-0.0933361806159361,0.932196418128393,1.31809886174799,0.609350247860761,0.0886795399056573,0.465554685758479,0.106879954510962,0.377387900764521,0.236955355426375,0.336485225695135,1.16323440853455,0.606134411160662,0.080098593000951,1,0,1,1,1,0,0,1,0,0,1,0
"850",0.0325264929756568,0.00819968030191941,1.03870827519354,2.40475317014823,-0.225543000367991,1.15526427428825,0.504170104689391,0,0,0,0.263687655439011,0.737764511352901,0,0,0,0,0,0,-0.20133716554129,0.954826009917674,1.32883970538396,0.681783628596708,0.0367633002006794,0.451650181741458,0.111610378100831,0.329887544564052,0.323369808458494,0.518450063989671,1.07485932778631,0.817975585154701,0.0903296463851479,1,0,1,0,1,0,0,0,0,0,0,0
